YEAR,ORDER_BY,X_AXIS,CUSTOMER_AGE_GROUP,TOTAL_VALUE,BRAND,DEPARTMENT,CLASS,VAR_SP,VAR_CM
2008,1,France,45-54,445.69,all,FRESH FOOD,DELI,profit,country
2008,1,France,45-54,1357.87,all,FRESH FOOD,MEAT,profit,country
2008,1,France,45-54,553.22,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,France,45-54,4509.8099999999995,all,FRESH FOOD,PRODUCE,profit,country
2008,1,France,55-64,1273.37,all,FRESH FOOD,MEAT,profit,country
2008,1,France,55-64,209.81,all,FRESH FOOD,PRODUCE,profit,country
2008,1,France,65+,33.019999999999996,all,DRY FOOD,GROCERY,profit,country
2008,1,France,65+,360.88,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Germany,19-24,2592.79,all,DRY FOOD,GROCERY,profit,country
2008,1,Germany,25-34,488.82,all,DRY FOOD,DRUG GM,profit,country
2008,1,Germany,25-34,6702.48,all,DRY FOOD,GROCERY,profit,country
2008,1,Germany,25-34,721.86,all,FRESH FOOD,DELI,profit,country
2008,1,Germany,25-34,1718.97,all,FRESH FOOD,MEAT,profit,country
2008,1,Germany,25-34,3401.42,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Germany,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Germany,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Germany,35-44,118.28999999999999,all,DRY FOOD,DRUG GM,profit,country
2008,1,Germany,35-44,12169.72,all,DRY FOOD,GROCERY,profit,country
2008,1,Germany,35-44,193.48999999999998,all,FRESH FOOD,PASTRY,profit,country
2008,1,Germany,35-44,6751.14,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Germany,35-44,650.5,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Germany,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Germany,45-54,5497.0199999999995,all,DRY FOOD,GROCERY,profit,country
2008,1,Germany,45-54,485.01,all,FRESH FOOD,DELI,profit,country
2008,1,Germany,45-54,931.02,all,FRESH FOOD,MEAT,profit,country
2008,1,Germany,45-54,593.34,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Germany,45-54,6314.84,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Germany,55-64,747.16,all,FRESH FOOD,MEAT,profit,country
2008,1,Germany,55-64,249.47,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Germany,65+,19.0,all,DRY FOOD,GROCERY,profit,country
2008,1,Germany,65+,468.19,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Greece,19-24,951.0,all,DRY FOOD,GROCERY,profit,country
2008,1,Greece,25-34,369.45,all,DRY FOOD,DRUG GM,profit,country
2008,1,Greece,25-34,1111.14,all,DRY FOOD,GROCERY,profit,country
2008,1,Greece,25-34,207.01,all,FRESH FOOD,DELI,profit,country
2008,1,Greece,25-34,346.15999999999997,all,FRESH FOOD,MEAT,profit,country
2008,1,Greece,25-34,636.5,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Greece,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Greece,35-44,3.5599999999999996,all,DRY FOOD,DRUG GM,profit,country
2008,1,Greece,35-44,2583.13,all,DRY FOOD,GROCERY,profit,country
2008,1,Greece,35-44,43.68,all,FRESH FOOD,PASTRY,profit,country
2008,1,Greece,35-44,1124.42,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Greece,35-44,144.99,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Greece,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Greece,45-54,1543.54,all,DRY FOOD,GROCERY,profit,country
2008,1,Greece,45-54,105.39,all,FRESH FOOD,DELI,profit,country
2008,1,Greece,45-54,244.45,all,FRESH FOOD,MEAT,profit,country
2008,1,Greece,45-54,122.0,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Greece,45-54,1179.06,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Greece,55-64,235.43,all,FRESH FOOD,MEAT,profit,country
2008,1,Greece,55-64,49.9,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Greece,65+,6.89,all,DRY FOOD,GROCERY,profit,country
2008,1,Greece,65+,113.45,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Lithuania,19-24,3220.48,all,DRY FOOD,GROCERY,profit,country
2008,1,Lithuania,25-34,534.38,all,DRY FOOD,DRUG GM,profit,country
2008,1,Lithuania,25-34,6097.06,all,DRY FOOD,GROCERY,profit,country
2008,1,Lithuania,25-34,825.69,all,FRESH FOOD,DELI,profit,country
2008,1,Lithuania,25-34,1727.77,all,FRESH FOOD,MEAT,profit,country
2008,1,Lithuania,25-34,2388.2,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Lithuania,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Lithuania,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Lithuania,35-44,102.19,all,DRY FOOD,DRUG GM,profit,country
2008,1,Lithuania,35-44,11700.51,all,DRY FOOD,GROCERY,profit,country
2008,1,Lithuania,35-44,281.32,all,FRESH FOOD,PASTRY,profit,country
2008,1,Lithuania,35-44,5513.33,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Lithuania,35-44,586.43,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Lithuania,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Lithuania,45-54,6965.74,all,DRY FOOD,GROCERY,profit,country
2008,1,Lithuania,45-54,944.81,all,FRESH FOOD,DELI,profit,country
2008,1,Lithuania,45-54,1298.68,all,FRESH FOOD,MEAT,profit,country
2008,1,Lithuania,45-54,558.08,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Lithuania,45-54,4353.78,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Lithuania,55-64,1367.07,all,FRESH FOOD,MEAT,profit,country
2008,1,Lithuania,55-64,154.51999999999998,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Lithuania,65+,49.23,all,DRY FOOD,GROCERY,profit,country
2008,1,Lithuania,65+,450.68,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Luxembourg,19-24,186.56,all,DRY FOOD,GROCERY,profit,country
2008,1,Luxembourg,25-34,34.11,all,DRY FOOD,DRUG GM,profit,country
2008,1,Luxembourg,25-34,766.3199999999999,all,DRY FOOD,GROCERY,profit,country
2008,1,Luxembourg,25-34,30.56,all,FRESH FOOD,DELI,profit,country
2008,1,Luxembourg,25-34,481.1,all,FRESH FOOD,MEAT,profit,country
2008,1,Luxembourg,25-34,266.96999999999997,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Luxembourg,35-44,14.58,all,DRY FOOD,DRUG GM,profit,country
2008,1,Luxembourg,35-44,1075.96,all,DRY FOOD,GROCERY,profit,country
2008,1,Luxembourg,35-44,30.09,all,FRESH FOOD,PASTRY,profit,country
2008,1,Luxembourg,35-44,769.41,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Luxembourg,35-44,112.89,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Luxembourg,45-54,485.24,all,DRY FOOD,GROCERY,profit,country
2008,1,Luxembourg,45-54,24.240000000000002,all,FRESH FOOD,DELI,profit,country
2008,1,Luxembourg,45-54,73.09,all,FRESH FOOD,MEAT,profit,country
2008,1,Luxembourg,45-54,73.84,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Luxembourg,45-54,648.2,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Luxembourg,55-64,100.88,all,FRESH FOOD,MEAT,profit,country
2008,1,Luxembourg,55-64,17.28,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Luxembourg,65+,4.56,all,DRY FOOD,GROCERY,profit,country
2008,1,Luxembourg,65+,26.18,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Netherlands,19-24,1630.21,all,DRY FOOD,GROCERY,profit,country
2008,1,Netherlands,25-34,210.22,all,DRY FOOD,DRUG GM,profit,country
2008,1,Netherlands,25-34,3335.41,all,DRY FOOD,GROCERY,profit,country
2008,1,Netherlands,25-34,297.25,all,FRESH FOOD,DELI,profit,country
2008,1,Netherlands,25-34,808.82,all,FRESH FOOD,MEAT,profit,country
2008,1,Netherlands,25-34,2106.17,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Netherlands,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Netherlands,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Netherlands,35-44,29.29,all,DRY FOOD,DRUG GM,profit,country
2008,1,Netherlands,35-44,6242.34,all,DRY FOOD,GROCERY,profit,country
2008,1,Netherlands,35-44,122.27,all,FRESH FOOD,PASTRY,profit,country
2008,1,Netherlands,35-44,3161.46,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Netherlands,35-44,270.23,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Netherlands,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Netherlands,45-54,4074.2799999999997,all,DRY FOOD,GROCERY,profit,country
2008,1,Netherlands,45-54,255.99,all,FRESH FOOD,DELI,profit,country
2008,1,Netherlands,45-54,807.34,all,FRESH FOOD,MEAT,profit,country
2008,1,Netherlands,45-54,394.07,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Netherlands,45-54,2995.59,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Netherlands,55-64,593.94,all,FRESH FOOD,MEAT,profit,country
2008,1,Netherlands,55-64,124.71,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Netherlands,65+,47.629999999999995,all,DRY FOOD,GROCERY,profit,country
2008,1,Netherlands,65+,331.05,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Norway,19-24,989.54,all,DRY FOOD,GROCERY,profit,country
2008,1,Norway,25-34,97.35,all,DRY FOOD,DRUG GM,profit,country
2008,1,Norway,25-34,1444.03,all,DRY FOOD,GROCERY,profit,country
2008,1,Norway,25-34,230.88,all,FRESH FOOD,DELI,profit,country
2008,1,Norway,25-34,319.27,all,FRESH FOOD,MEAT,profit,country
2008,1,Norway,25-34,629.89,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Norway,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Norway,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Norway,35-44,24.8,all,DRY FOOD,DRUG GM,profit,country
2008,1,Norway,35-44,3069.15,all,DRY FOOD,GROCERY,profit,country
2008,1,Norway,35-44,58.559999999999995,all,FRESH FOOD,PASTRY,profit,country
2008,1,Norway,35-44,1422.27,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Norway,35-44,267.71,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Norway,45-54,1342.11,all,DRY FOOD,GROCERY,profit,country
2008,1,Norway,45-54,179.99,all,FRESH FOOD,DELI,profit,country
2008,1,Norway,45-54,264.72,all,FRESH FOOD,MEAT,profit,country
2008,1,Norway,45-54,131.85,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Norway,45-54,1579.67,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Norway,55-64,315.9,all,FRESH FOOD,MEAT,profit,country
2008,1,Norway,55-64,68.75999999999999,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Norway,65+,77.71,all,DRY FOOD,GROCERY,profit,country
2008,1,Norway,65+,98.78,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Poland,19-24,1463.85,all,DRY FOOD,GROCERY,profit,country
2008,1,Poland,25-34,239.74,all,DRY FOOD,DRUG GM,profit,country
2008,1,Poland,25-34,3587.61,all,DRY FOOD,GROCERY,profit,country
2008,1,Poland,25-34,283.4,all,FRESH FOOD,DELI,profit,country
2008,1,Poland,25-34,929.66,all,FRESH FOOD,MEAT,profit,country
2008,1,Poland,25-34,1598.6499999999999,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Poland,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Poland,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Poland,35-44,31.13,all,DRY FOOD,DRUG GM,profit,country
2008,1,Poland,35-44,6360.28,all,DRY FOOD,GROCERY,profit,country
2008,1,Poland,35-44,88.0,all,FRESH FOOD,PASTRY,profit,country
2008,1,Poland,35-44,3052.93,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Poland,35-44,378.72,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Poland,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Poland,45-54,2872.71,all,DRY FOOD,GROCERY,profit,country
2008,1,Poland,45-54,398.36,all,FRESH FOOD,DELI,profit,country
2008,1,Poland,45-54,680.86,all,FRESH FOOD,MEAT,profit,country
2008,1,Poland,45-54,264.56,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Poland,45-54,3365.27,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Poland,55-64,439.14,all,FRESH FOOD,MEAT,profit,country
2008,1,Poland,55-64,119.61999999999999,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Poland,65+,17.689999999999998,all,DRY FOOD,GROCERY,profit,country
2008,1,Poland,65+,279.15,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Portugal,19-24,2556.5,all,DRY FOOD,GROCERY,profit,country
2008,1,Portugal,25-34,570.95,all,DRY FOOD,DRUG GM,profit,country
2008,1,Portugal,25-34,5823.21,all,DRY FOOD,GROCERY,profit,country
2008,1,Portugal,25-34,798.89,all,FRESH FOOD,DELI,profit,country
2008,1,Portugal,25-34,1631.76,all,FRESH FOOD,MEAT,profit,country
2008,1,Portugal,25-34,2908.65,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Portugal,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Portugal,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Portugal,35-44,79.61,all,DRY FOOD,DRUG GM,profit,country
2008,1,Portugal,35-44,10513.33,all,DRY FOOD,GROCERY,profit,country
2008,1,Portugal,35-44,219.88,all,FRESH FOOD,PASTRY,profit,country
2008,1,Portugal,35-44,5389.86,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Portugal,35-44,810.11,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Portugal,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Portugal,45-54,4805.04,all,DRY FOOD,GROCERY,profit,country
2008,1,Portugal,45-54,581.92,all,FRESH FOOD,DELI,profit,country
2008,1,Portugal,45-54,1095.85,all,FRESH FOOD,MEAT,profit,country
2008,1,Portugal,45-54,628.51,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Portugal,45-54,5177.71,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Portugal,55-64,1096.34,all,FRESH FOOD,MEAT,profit,country
2008,1,Portugal,55-64,211.12,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Portugal,65+,74.58999999999999,all,DRY FOOD,GROCERY,profit,country
2008,1,Portugal,65+,459.3,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Spain,19-24,5065.21,all,DRY FOOD,GROCERY,profit,country
2008,1,Spain,25-34,647.13,all,DRY FOOD,DRUG GM,profit,country
2008,1,Spain,25-34,7840.0599999999995,all,DRY FOOD,GROCERY,profit,country
2008,1,Spain,25-34,893.1,all,FRESH FOOD,DELI,profit,country
2008,1,Spain,25-34,1831.16,all,FRESH FOOD,MEAT,profit,country
2008,1,Spain,25-34,3253.17,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Spain,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Spain,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Spain,35-44,100.21,all,DRY FOOD,DRUG GM,profit,country
2008,1,Spain,35-44,15661.449999999999,all,DRY FOOD,GROCERY,profit,country
2008,1,Spain,35-44,229.45999999999998,all,FRESH FOOD,PASTRY,profit,country
2008,1,Spain,35-44,7368.92,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Spain,35-44,744.52,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Spain,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Spain,45-54,8538.119999999999,all,DRY FOOD,GROCERY,profit,country
2008,1,Spain,45-54,729.72,all,FRESH FOOD,DELI,profit,country
2008,1,Spain,45-54,1646.68,all,FRESH FOOD,MEAT,profit,country
2008,1,Spain,45-54,809.39,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Spain,45-54,6446.26,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Spain,55-64,1518.18,all,FRESH FOOD,MEAT,profit,country
2008,1,Spain,55-64,197.31,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Spain,65+,48.169999999999995,all,DRY FOOD,GROCERY,profit,country
2008,1,Spain,65+,581.56,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Sweden,19-24,2229.78,all,DRY FOOD,GROCERY,profit,country
2008,1,Sweden,25-34,412.52,all,DRY FOOD,DRUG GM,profit,country
2008,1,Sweden,25-34,3930.34,all,DRY FOOD,GROCERY,profit,country
2008,1,Sweden,25-34,478.52,all,FRESH FOOD,DELI,profit,country
2008,1,Sweden,25-34,1378.5,all,FRESH FOOD,MEAT,profit,country
2008,1,Sweden,25-34,1800.68,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Sweden,25-34,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2008,1,Sweden,25-34,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Sweden,35-44,45.97,all,DRY FOOD,DRUG GM,profit,country
2008,1,Sweden,35-44,8567.3,all,DRY FOOD,GROCERY,profit,country
2008,1,Sweden,35-44,149.79,all,FRESH FOOD,PASTRY,profit,country
2008,1,Sweden,35-44,3981.49,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Sweden,35-44,300.58,all,FRESH FOOD,SALAD BAR,profit,country
2008,1,Sweden,35-44,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2008,1,Sweden,45-54,3399.54,all,DRY FOOD,GROCERY,profit,country
2008,1,Sweden,45-54,135.95,all,FRESH FOOD,DELI,profit,country
2008,1,Sweden,45-54,861.65,all,FRESH FOOD,MEAT,profit,country
2008,1,Sweden,45-54,373.75,all,FRESH FOOD,MEAT-PCKGD,profit,country
2008,1,Sweden,45-54,3616.94,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Sweden,55-64,681.45,all,FRESH FOOD,MEAT,profit,country
2008,1,Sweden,55-64,163.91,all,FRESH FOOD,PRODUCE,profit,country
2008,1,Sweden,65+,177.28,all,DRY FOOD,GROCERY,profit,country
2008,1,Sweden,65+,405.57,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Belgium,all,926.5,all,DRY FOOD,DRUG GM,profit,country
2007,1,Belgium,all,25119.249999999996,all,DRY FOOD,GROCERY,profit,country
2007,1,Belgium,all,1506.67,all,FRESH FOOD,DELI,profit,country
2007,1,Belgium,all,3678.3,all,FRESH FOOD,MEAT,profit,country
2007,1,Belgium,all,564.95,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Belgium,all,199.56,all,FRESH FOOD,PASTRY,profit,country
2007,1,Belgium,all,12651.66,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Belgium,all,1171.14,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Belgium,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Belgium,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Bulgaria,all,83.16999999999999,all,DRY FOOD,DRUG GM,profit,country
2007,1,Bulgaria,all,5146.16,all,DRY FOOD,GROCERY,profit,country
2007,1,Bulgaria,all,432.27,all,FRESH FOOD,DELI,profit,country
2007,1,Bulgaria,all,553.63,all,FRESH FOOD,MEAT,profit,country
2007,1,Bulgaria,all,96.27,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Bulgaria,all,65.21,all,FRESH FOOD,PASTRY,profit,country
2007,1,Bulgaria,all,3054.55,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Bulgaria,all,268.66,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Bulgaria,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Bulgaria,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,France,all,784.04,all,DRY FOOD,DRUG GM,profit,country
2007,1,France,all,19180.95,all,DRY FOOD,GROCERY,profit,country
2007,1,France,all,938.37,all,FRESH FOOD,DELI,profit,country
2007,1,France,all,3131.96,all,FRESH FOOD,MEAT,profit,country
2007,1,France,all,479.67,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,France,all,218.94,all,FRESH FOOD,PASTRY,profit,country
2007,1,France,all,8891.3,all,FRESH FOOD,PRODUCE,profit,country
2007,1,France,all,456.77,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,France,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,France,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Germany,all,745.91,all,DRY FOOD,DRUG GM,profit,country
2007,1,Germany,all,24289.969999999998,all,DRY FOOD,GROCERY,profit,country
2007,1,Germany,all,1361.03,all,FRESH FOOD,DELI,profit,country
2007,1,Germany,all,3322.38,all,FRESH FOOD,MEAT,profit,country
2007,1,Germany,all,449.66,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Germany,all,278.4,all,FRESH FOOD,PASTRY,profit,country
2007,1,Germany,all,13201.41,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Germany,all,794.31,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Germany,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Germany,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Greece,all,263.84000000000003,all,DRY FOOD,DRUG GM,profit,country
2007,1,Greece,all,4814.21,all,DRY FOOD,GROCERY,profit,country
2007,1,Greece,all,200.88,all,FRESH FOOD,DELI,profit,country
2007,1,Greece,all,522.73,all,FRESH FOOD,MEAT,profit,country
2007,1,Greece,all,80.92,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Greece,all,37.61,all,FRESH FOOD,PASTRY,profit,country
2007,1,Greece,all,2017.6499999999999,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Greece,all,132.55,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Greece,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Greece,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Lithuania,all,402.19,all,DRY FOOD,DRUG GM,profit,country
2007,1,Lithuania,all,21708.86,all,DRY FOOD,GROCERY,profit,country
2007,1,Lithuania,all,1356.8600000000001,all,FRESH FOOD,DELI,profit,country
2007,1,Lithuania,all,3850.92,all,FRESH FOOD,MEAT,profit,country
2007,1,Lithuania,all,620.7,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Lithuania,all,190.89,all,FRESH FOOD,PASTRY,profit,country
2007,1,Lithuania,all,8792.25,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Lithuania,all,580.72,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Lithuania,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Lithuania,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Luxembourg,all,25.43,all,DRY FOOD,DRUG GM,profit,country
2007,1,Luxembourg,all,2282.93,all,DRY FOOD,GROCERY,profit,country
2007,1,Luxembourg,all,98.46000000000001,all,FRESH FOOD,DELI,profit,country
2007,1,Luxembourg,all,523.43,all,FRESH FOOD,MEAT,profit,country
2007,1,Luxembourg,all,56.519999999999996,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Luxembourg,all,2.25,all,FRESH FOOD,PASTRY,profit,country
2007,1,Luxembourg,all,1302.12,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Luxembourg,all,64.7,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Netherlands,all,267.12,all,DRY FOOD,DRUG GM,profit,country
2007,1,Netherlands,all,14572.51,all,DRY FOOD,GROCERY,profit,country
2007,1,Netherlands,all,724.8299999999999,all,FRESH FOOD,DELI,profit,country
2007,1,Netherlands,all,1894.26,all,FRESH FOOD,MEAT,profit,country
2007,1,Netherlands,all,335.24,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Netherlands,all,136.85,all,FRESH FOOD,PASTRY,profit,country
2007,1,Netherlands,all,7122.8,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Netherlands,all,380.91,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Netherlands,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Netherlands,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Norway,all,108.73,all,DRY FOOD,DRUG GM,profit,country
2007,1,Norway,all,6499.41,all,DRY FOOD,GROCERY,profit,country
2007,1,Norway,all,573.74,all,FRESH FOOD,DELI,profit,country
2007,1,Norway,all,921.98,all,FRESH FOOD,MEAT,profit,country
2007,1,Norway,all,145.98,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Norway,all,62.3,all,FRESH FOOD,PASTRY,profit,country
2007,1,Norway,all,3002.25,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Norway,all,173.06,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Norway,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Norway,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Poland,all,262.27,all,DRY FOOD,DRUG GM,profit,country
2007,1,Poland,all,12007.49,all,DRY FOOD,GROCERY,profit,country
2007,1,Poland,all,674.54,all,FRESH FOOD,DELI,profit,country
2007,1,Poland,all,1536.24,all,FRESH FOOD,MEAT,profit,country
2007,1,Poland,all,232.7,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Poland,all,72.75999999999999,all,FRESH FOOD,PASTRY,profit,country
2007,1,Poland,all,6232.910000000001,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Poland,all,289.31,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Poland,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
2007,1,Poland,all,0.0,all,NON FOOD,MISC SALES TRAN,profit,country
2007,1,Portugal,all,777.9599999999999,all,DRY FOOD,DRUG GM,profit,country
2007,1,Portugal,all,18798.38,all,DRY FOOD,GROCERY,profit,country
2007,1,Portugal,all,1032.52,all,FRESH FOOD,DELI,profit,country
2007,1,Portugal,all,2794.77,all,FRESH FOOD,MEAT,profit,country
2007,1,Portugal,all,555.16,all,FRESH FOOD,MEAT-PCKGD,profit,country
2007,1,Portugal,all,172.82999999999998,all,FRESH FOOD,PASTRY,profit,country
2007,1,Portugal,all,10513.17,all,FRESH FOOD,PRODUCE,profit,country
2007,1,Portugal,all,651.18,all,FRESH FOOD,SALAD BAR,profit,country
2007,1,Portugal,all,0.0,all,NON FOOD,KIOSK-GAS,profit,country
