CUSTOMER_INCOME_LEVEL,YEAR,CUSTOMER_AGE_GROUP,PRIVATE,DEPARTMENT,CLASS,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,NATIONAL
5,2007,all,1011.1,FRESH FOOD,PRODUCE,month,10,Oct,sales,2082.44
5,2007,all,1539.42,FRESH FOOD,PRODUCE,month,11,Nov,sales,2583.06
5,2007,all,1233.94,FRESH FOOD,PRODUCE,month,12,Dec,sales,1770.25
5,2008,all,5678.24,DRY FOOD,GROCERY,month,1,Jan,sales,2323.95
5,2008,all,6769.74,DRY FOOD,GROCERY,month,2,Feb,sales,2357.74
5,2008,all,5078.13,DRY FOOD,GROCERY,month,3,Mar,sales,2446.9500000000003
5,2008,all,5824.969999999999,DRY FOOD,GROCERY,month,4,Apr,sales,2382.31
5,2008,all,6271.89,DRY FOOD,GROCERY,month,5,May,sales,2222.21
5,2008,all,5667.700000000001,DRY FOOD,GROCERY,month,6,Jun,sales,2234.77
5,2008,all,4702.07,DRY FOOD,GROCERY,month,7,Jul,sales,1612.27
5,2008,all,5891.3,DRY FOOD,GROCERY,month,9,Sep,sales,1833.51
5,2008,45-54,339.42,FRESH FOOD,all,country,1,Poland,profit,952.14
5,2008,45-54,209.24,FRESH FOOD,all,country,1,Norway,profit,534.32
5,2008,45-54,328.34,FRESH FOOD,all,country,1,Netherlands,profit,1070.32
5,2008,35-44,690.06,FRESH FOOD,all,country,1,Sweden,profit,243.03
5,2008,35-44,1164.29,FRESH FOOD,all,country,1,Spain,profit,541.47
5,2008,35-44,953.39,FRESH FOOD,all,country,1,Portugal,profit,468.71999999999997
5,2008,35-44,585.92,FRESH FOOD,all,country,1,Poland,profit,238.01
5,2008,35-44,193.71,FRESH FOOD,all,country,1,Norway,profit,126.75
5,2008,35-44,481.44,FRESH FOOD,all,country,1,Netherlands,profit,342.83
5,2008,35-44,112.09,FRESH FOOD,all,country,1,Luxembourg,profit,60.13
5,2008,35-44,945.88,FRESH FOOD,all,country,1,Lithuania,profit,390.65
5,2008,35-44,146.6,FRESH FOOD,all,country,1,Greece,profit,80.21
5,2008,35-44,1098.87,FRESH FOOD,all,country,1,Germany,profit,471.15
5,2008,35-44,862.05,FRESH FOOD,all,country,1,France,profit,368.77
5,2008,35-44,450.40999999999997,FRESH FOOD,all,country,1,Bulgaria,profit,308.12
5,2008,35-44,1025.84,FRESH FOOD,all,country,1,Belgium,profit,404.48
5,2008,35-44,2063.71,DRY FOOD,all,country,1,Sweden,profit,694.51
5,2008,35-44,4238.29,DRY FOOD,all,country,1,Spain,profit,1299.55
5,2008,45-54,2331.67,DRY FOOD,all,country,1,Belgium,profit,606.97
5,2008,45-54,1038.7,DRY FOOD,all,country,1,Bulgaria,profit,255.2
5,2008,45-54,1692.18,DRY FOOD,all,country,1,France,profit,386.92
5,2008,45-54,1757.42,DRY FOOD,all,country,1,Germany,profit,668.12
5,2008,45-54,59.44,FRESH FOOD,all,country,1,Luxembourg,profit,235.43
5,2008,45-54,324.13,FRESH FOOD,all,country,1,Lithuania,profit,1327.12
5,2008,45-54,133.04,FRESH FOOD,all,country,1,Greece,profit,386.39
5,2008,45-54,552.23,FRESH FOOD,all,country,1,Germany,profit,2025.9
5,2008,45-54,407.27,FRESH FOOD,all,country,1,France,profit,1499.73
5,2008,45-54,191.31,FRESH FOOD,all,country,1,Bulgaria,profit,1112.8
5,2008,45-54,417.78,FRESH FOOD,all,country,1,Belgium,profit,1707.24
5,2008,35-44,1738.0,DRY FOOD,all,country,1,Poland,profit,581.42
5,2008,45-54,844.1899999999999,DRY FOOD,all,country,1,Sweden,profit,414.4
5,2008,45-54,1543.03,DRY FOOD,all,country,1,Portugal,profit,359.78
5,2008,45-54,873.79,DRY FOOD,all,country,1,Poland,profit,324.32
5,2008,45-54,453.71,DRY FOOD,all,country,1,Norway,profit,123.0
5,2008,45-54,1577.15,DRY FOOD,all,country,1,Netherlands,profit,299.32
5,2008,45-54,150.9,DRY FOOD,all,country,1,Luxembourg,profit,46.37
5,2008,45-54,2415.23,DRY FOOD,all,country,1,Lithuania,profit,616.95
5,2008,45-54,552.88,DRY FOOD,all,country,1,Greece,profit,94.55
5,2008,45-54,2904.47,DRY FOOD,all,country,1,Spain,profit,845.95
5,2008,35-44,945.88,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,390.65
5,2007,25-34,1899.07,DRY FOOD,all,country,1,Portugal,profit,1798.02
5,2007,25-34,513.79,DRY FOOD,all,country,1,Norway,profit,318.58
5,2008,45-54,1464.94,DRY FOOD,all,month,1,Jan,sales,407.58
5,2008,45-54,1796.9099999999999,DRY FOOD,all,month,2,Feb,sales,415.46
5,2008,45-54,1350.34,DRY FOOD,all,month,3,Mar,sales,431.07
5,2008,45-54,1550.19,DRY FOOD,all,month,4,Apr,sales,322.18
5,2008,45-54,1670.6399999999999,DRY FOOD,all,month,5,May,sales,701.65
5,2008,45-54,1516.54,DRY FOOD,all,month,6,Jun,sales,450.64
5,2008,45-54,1301.51,DRY FOOD,all,month,7,Jul,sales,340.51
5,2008,45-54,2309.58,DRY FOOD,all,month,8,Aug,sales,405.42
5,2008,45-54,1540.7,DRY FOOD,all,month,9,Sep,sales,471.52
5,2008,45-54,1823.09,DRY FOOD,all,month,10,Oct,sales,403.25
5,2008,45-54,1857.01,DRY FOOD,all,month,11,Nov,sales,717.97
5,2008,45-54,678.58,DRY FOOD,all,month,12,Dec,sales,179.48
5,2008,45-54,409.07,FRESH FOOD,all,month,1,Jan,sales,1430.33
5,2008,45-54,461.4,FRESH FOOD,all,month,2,Feb,sales,1491.0
5,2008,45-54,289.77,FRESH FOOD,all,month,3,Mar,sales,1393.39
5,2008,35-44,362.11,FRESH FOOD,all,month,12,Dec,sales,166.51
5,2008,45-54,348.09999999999997,FRESH FOOD,all,month,4,Apr,sales,1536.3700000000001
5,2008,35-44,1045.52,FRESH FOOD,all,month,11,Nov,sales,445.18
5,2008,35-44,732.33,FRESH FOOD,all,month,9,Sep,sales,344.74
5,2008,35-44,2323.82,DRY FOOD,all,month,6,Jun,sales,1089.07
5,2008,35-44,1878.01,DRY FOOD,all,month,7,Jul,sales,495.93
5,2008,35-44,3714.78,DRY FOOD,all,month,8,Aug,sales,432.03000000000003
5,2008,35-44,2315.31,DRY FOOD,all,month,9,Sep,sales,383.12
5,2008,35-44,2909.79,DRY FOOD,all,month,10,Oct,sales,960.62
5,2008,35-44,2988.69,DRY FOOD,all,month,11,Nov,sales,1046.42
5,2008,35-44,1272.8,DRY FOOD,all,month,12,Dec,sales,210.41
5,2008,35-44,1064.92,FRESH FOOD,all,month,1,Jan,sales,327.32
5,2008,35-44,1123.19,FRESH FOOD,all,month,2,Feb,sales,384.58
5,2008,35-44,951.8000000000001,FRESH FOOD,all,month,3,Mar,sales,329.55
5,2008,35-44,382.42,FRESH FOOD,all,month,4,Apr,sales,425.49
5,2008,35-44,298.74,FRESH FOOD,all,month,5,May,sales,397.07
5,2008,35-44,445.04,FRESH FOOD,all,month,6,Jun,sales,312.15000000000003
5,2008,35-44,678.8100000000001,FRESH FOOD,all,month,7,Jul,sales,322.81
5,2008,35-44,1032.6100000000001,FRESH FOOD,all,month,8,Aug,sales,329.38
5,2008,35-44,941.52,FRESH FOOD,all,month,10,Oct,sales,427.26
5,2008,45-54,420.69,FRESH FOOD,all,month,5,May,sales,1960.35
5,2008,45-54,316.5,FRESH FOOD,all,month,6,Jun,sales,1229.26
5,2008,45-54,415.65,FRESH FOOD,all,month,7,Jul,sales,884.42
5,2007,25-34,581.69,DRY FOOD,all,country,1,Luxembourg,profit,120.45
5,2007,25-34,1852.96,DRY FOOD,all,country,1,Lithuania,profit,1636.25
5,2007,25-34,282.75,DRY FOOD,all,country,1,Greece,profit,335.52
5,2007,25-34,2598.86,DRY FOOD,all,country,1,Germany,profit,1833.8700000000001
5,2007,25-34,1424.92,DRY FOOD,all,country,1,France,profit,2079.44
5,2007,25-34,403.33,DRY FOOD,all,country,1,Bulgaria,profit,415.61
5,2007,25-34,2384.8,DRY FOOD,all,country,1,Belgium,profit,2296.82
5,2007,all,800.39,DRY FOOD,all,month,1,Jan,sales,248.93
5,2007,all,2195.83,DRY FOOD,all,month,2,Feb,sales,922.95
5,2007,all,3293.67,DRY FOOD,all,month,3,Mar,sales,1800.96
5,2007,all,4295.92,DRY FOOD,all,month,4,Apr,sales,2902.12
5,2007,all,7033.23,DRY FOOD,all,month,5,May,sales,2920.01
5,2007,all,5937.38,DRY FOOD,all,month,6,Jun,sales,2465.0
5,2007,all,6080.96,DRY FOOD,all,month,7,Jul,sales,2734.17
5,2007,all,6353.18,DRY FOOD,all,month,8,Aug,sales,2999.05
5,2007,25-34,1565.52,DRY FOOD,all,country,1,Netherlands,profit,1122.05
5,2007,all,800.39,DRY FOOD,GROCERY,month,1,Jan,sales,224.61
5,2007,all,2195.83,DRY FOOD,GROCERY,month,2,Feb,sales,867.0699999999999
5,2007,all,3293.67,DRY FOOD,GROCERY,month,3,Mar,sales,1614.55
5,2008,45-54,445.4,FRESH FOOD,all,month,8,Aug,sales,1228.66
5,2008,45-54,346.67,FRESH FOOD,all,month,9,Sep,sales,1185.2
5,2008,45-54,396.05,FRESH FOOD,all,month,10,Oct,sales,1704.32
5,2008,45-54,509.81,FRESH FOOD,all,month,11,Nov,sales,1968.48
5,2008,45-54,173.4,FRESH FOOD,all,month,12,Dec,sales,708.16
5,2007,all,375.62,FRESH FOOD,PRODUCE,month,2,Feb,sales,757.71
5,2007,all,119.17,FRESH FOOD,PRODUCE,month,1,Jan,sales,223.25000000000003
5,2008,35-44,2599.53,DRY FOOD,all,month,5,May,sales,596.96
5,2007,all,5402.26,DRY FOOD,GROCERY,month,12,Dec,sales,2738.58
5,2007,all,6099.54,DRY FOOD,GROCERY,month,10,Oct,sales,2301.2
5,2007,all,5985.49,DRY FOOD,GROCERY,month,9,Sep,sales,2179.19
5,2007,all,6353.18,DRY FOOD,GROCERY,month,8,Aug,sales,2589.24
5,2007,all,6080.96,DRY FOOD,GROCERY,month,7,Jul,sales,2312.71
5,2007,all,5937.38,DRY FOOD,GROCERY,month,6,Jun,sales,2003.1299999999999
5,2007,all,7033.23,DRY FOOD,GROCERY,month,5,May,sales,2456.07
5,2007,all,4295.92,DRY FOOD,GROCERY,month,4,Apr,sales,2576.37
5,2007,all,7666.61,DRY FOOD,GROCERY,month,11,Nov,sales,3602.07
5,2007,25-34,1007.48,DRY FOOD,all,country,1,Poland,profit,1052.23
5,2008,35-44,2412.89,DRY FOOD,all,month,4,Apr,sales,1094.53
5,2008,35-44,2709.63,DRY FOOD,all,month,2,Feb,sales,1015.13
5,2007,35-44,2518.7000000000003,DRY FOOD,all,month,8,Aug,sales,826.34
5,2007,35-44,2355.9900000000002,DRY FOOD,all,month,9,Sep,sales,491.41
5,2007,35-44,2813.3,DRY FOOD,all,month,10,Oct,sales,638.4399999999999
5,2007,35-44,3366.6,DRY FOOD,all,month,11,Nov,sales,1182.19
5,2007,35-44,2236.7,DRY FOOD,all,month,12,Dec,sales,781.99
5,2007,35-44,77.09,FRESH FOOD,all,month,1,Jan,sales,44.74
5,2007,35-44,265.35,FRESH FOOD,all,month,2,Feb,sales,123.38
5,2007,35-44,376.66,FRESH FOOD,all,month,3,Mar,sales,175.35999999999999
5,2007,35-44,550.67,FRESH FOOD,all,month,4,Apr,sales,280.72999999999996
5,2007,35-44,566.05,FRESH FOOD,all,month,5,May,sales,402.09000000000003
5,2007,35-44,137.57,FRESH FOOD,all,month,6,Jun,sales,288.79
5,2007,35-44,525.11,FRESH FOOD,all,month,7,Jul,sales,295.10999999999996
5,2007,35-44,1004.1300000000001,FRESH FOOD,all,month,8,Aug,sales,277.13
5,2007,35-44,661.99,FRESH FOOD,all,month,9,Sep,sales,312.89
5,2007,35-44,563.69,FRESH FOOD,all,month,10,Oct,sales,425.15
5,2007,35-44,2659.31,DRY FOOD,all,month,7,Jul,sales,965.21
5,2007,35-44,1054.93,FRESH FOOD,all,month,11,Nov,sales,367.84999999999997
5,2007,35-44,2610.39,DRY FOOD,all,month,6,Jun,sales,356.64
5,2007,35-44,1819.8400000000001,DRY FOOD,all,month,4,Apr,sales,1110.95
5,2007,25-34,228.05,DRY FOOD,all,month,1,Jan,sales,145.15
5,2007,25-34,712.97,DRY FOOD,all,month,2,Feb,sales,507.29
5,2007,25-34,1068.8600000000001,DRY FOOD,all,month,3,Mar,sales,1068.04
5,2007,25-34,1374.1000000000001,DRY FOOD,all,month,4,Apr,sales,1466.67
5,2007,25-34,2127.94,DRY FOOD,all,month,5,May,sales,2013.88
5,2007,25-34,1900.69,DRY FOOD,all,month,6,Jun,sales,1788.22
5,2007,25-34,1749.6100000000001,DRY FOOD,all,month,7,Jul,sales,1416.68
5,2007,25-34,2188.9300000000003,DRY FOOD,all,month,8,Aug,sales,1631.86
5,2007,25-34,2019.5,DRY FOOD,all,month,9,Sep,sales,1467.1
5,2007,25-34,1736.07,DRY FOOD,all,month,10,Oct,sales,1526.7
5,2007,25-34,2313.96,DRY FOOD,all,month,11,Nov,sales,2458.61
5,2007,25-34,1831.69,DRY FOOD,all,month,12,Dec,sales,1830.28
5,2007,35-44,391.39,DRY FOOD,all,month,1,Jan,sales,50.15
5,2007,35-44,897.61,DRY FOOD,all,month,2,Feb,sales,270.52
5,2007,35-44,1408.6200000000001,DRY FOOD,all,month,3,Mar,sales,564.79
5,2007,35-44,3030.87,DRY FOOD,all,month,5,May,sales,525.3
5,2007,35-44,858.85,FRESH FOOD,all,month,12,Dec,sales,299.49
5,2007,45-54,180.95000000000002,DRY FOOD,all,month,1,Jan,sales,53.63
5,2007,45-54,585.25,DRY FOOD,all,month,2,Feb,sales,145.14
5,2007,45-54,484.49,FRESH FOOD,all,month,11,Nov,sales,1568.89
5,2007,45-54,375.09,FRESH FOOD,all,month,12,Dec,sales,1211.57
5,2008,25-34,1870.81,DRY FOOD,all,month,1,Jan,sales,1549.06
5,2008,25-34,2263.2,DRY FOOD,all,month,2,Feb,sales,1395.42
5,2008,25-34,1683.3,DRY FOOD,all,month,3,Mar,sales,1930.4
5,2008,25-34,1861.8899999999999,DRY FOOD,all,month,4,Apr,sales,1319.36
5,2008,25-34,2001.72,DRY FOOD,all,month,5,May,sales,1399.55
5,2008,25-34,1827.34,DRY FOOD,all,month,6,Jun,sales,1145.18
5,2008,25-34,1522.55,DRY FOOD,all,month,7,Jul,sales,1165.56
5,2008,25-34,2798.57,DRY FOOD,all,month,8,Aug,sales,1581.86
5,2008,25-34,2035.29,DRY FOOD,all,month,9,Sep,sales,1450.62
5,2008,25-34,2202.45,DRY FOOD,all,month,10,Oct,sales,1564.26
5,2008,25-34,2346.73,DRY FOOD,all,month,11,Nov,sales,1989.93
5,2008,25-34,963.62,DRY FOOD,all,month,12,Dec,sales,729.59
5,2008,35-44,2342.49,DRY FOOD,all,month,1,Jan,sales,725.15
5,2007,45-54,447.40999999999997,FRESH FOOD,all,month,10,Oct,sales,1225.42
5,2007,45-54,337.59,FRESH FOOD,all,month,9,Sep,sales,717.9300000000001
5,2007,45-54,479.73,FRESH FOOD,all,month,8,Aug,sales,919.13
5,2007,45-54,375.93,FRESH FOOD,all,month,7,Jul,sales,701.35
5,2007,45-54,816.19,DRY FOOD,all,month,3,Mar,sales,168.13
5,2007,45-54,1101.98,DRY FOOD,all,month,4,Apr,sales,324.5
5,2007,45-54,1874.42,DRY FOOD,all,month,5,May,sales,380.83
5,2007,45-54,1426.3,DRY FOOD,all,month,6,Jun,sales,320.14
5,2007,45-54,1672.04,DRY FOOD,all,month,7,Jul,sales,352.28000000000003
5,2007,45-54,1645.55,DRY FOOD,all,month,8,Aug,sales,540.85
5,2007,45-54,1610.0,DRY FOOD,all,month,9,Sep,sales,639.29
5,2008,35-44,2044.49,DRY FOOD,all,month,3,Mar,sales,355.75
5,2007,45-54,1550.17,DRY FOOD,all,month,10,Oct,sales,512.94
5,2007,45-54,1333.87,DRY FOOD,all,month,12,Dec,sales,482.7
5,2007,45-54,42.08,FRESH FOOD,all,month,1,Jan,sales,162.49
5,2007,45-54,110.27,FRESH FOOD,all,month,2,Feb,sales,485.98
5,2007,45-54,151.74,FRESH FOOD,all,month,3,Mar,sales,1008.13
5,2007,45-54,257.85,FRESH FOOD,all,month,4,Apr,sales,1057.06
5,2007,45-54,363.83,FRESH FOOD,all,month,5,May,sales,1546.75
5,2007,45-54,325.02,FRESH FOOD,all,month,6,Jun,sales,834.33
5,2007,45-54,1986.05,DRY FOOD,all,month,11,Nov,sales,465.15
5,2008,35-44,146.6,FRESH FOOD,PRODUCE,country,1,Greece,profit,80.21
5,2008,25-34,2689.9900000000002,DRY FOOD,all,month,8,Aug,profit,1519.95
5,2008,45-54,574.9499999999999,DRY FOOD,GROCERY,country,1,Greece,sales,98.4
5,2007,25-34,1424.92,DRY FOOD,GROCERY,country,1,France,profit,1455.74
5,2007,25-34,2598.86,DRY FOOD,GROCERY,country,1,Germany,profit,1418.96
5,2007,25-34,282.75,DRY FOOD,GROCERY,country,1,Greece,profit,128.98
5,2007,25-34,1852.96,DRY FOOD,GROCERY,country,1,Lithuania,profit,1413.1
5,2007,25-34,581.69,DRY FOOD,GROCERY,country,1,Luxembourg,profit,102.92
5,2007,25-34,1565.52,DRY FOOD,GROCERY,country,1,Netherlands,profit,1008.51
5,2008,25-34,1463.3899999999999,DRY FOOD,all,month,7,Jul,profit,1120.76
5,2007,45-54,1345.17,DRY FOOD,GROCERY,country,1,Portugal,profit,317.3
5,2007,45-54,2129.4700000000003,DRY FOOD,GROCERY,country,1,Spain,profit,713.24
5,2007,25-34,403.33,DRY FOOD,GROCERY,country,1,Bulgaria,profit,383.57
5,2007,45-54,931.29,DRY FOOD,GROCERY,country,1,Sweden,profit,396.55
5,2008,all,963.65,FRESH FOOD,PRODUCE,country,1,Poland,sales,1649.4700000000003
5,2008,all,1435.35,FRESH FOOD,PRODUCE,country,1,Portugal,sales,2937.39
5,2008,all,1901.33,FRESH FOOD,PRODUCE,country,1,Spain,sales,3427.54
5,2008,all,1029.5,FRESH FOOD,PRODUCE,country,1,Sweden,sales,2092.94
5,2007,45-54,72.48,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,352.0
5,2007,45-54,339.54,FRESH FOOD,PRODUCE,country,1,France,profit,695.04
5,2007,45-54,432.78000000000003,FRESH FOOD,PRODUCE,country,1,Germany,profit,1239.85
5,2007,45-54,81.94,FRESH FOOD,PRODUCE,country,1,Greece,profit,205.69
5,2007,45-54,309.91,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,601.37
5,2007,45-54,428.43,FRESH FOOD,PRODUCE,country,1,Belgium,profit,1197.21
5,2007,45-54,49.11,FRESH FOOD,PRODUCE,country,1,Luxembourg,profit,124.32
5,2008,25-34,28980.4,all,all,month,4,Apr,sales,3116.47
5,2008,25-34,25692.53,all,all,month,6,Jun,sales,2699.7400000000002
5,2007,45-54,1481.22,DRY FOOD,GROCERY,country,1,Germany,sales,878.45
5,2007,35-44,67.61,FRESH FOOD,PRODUCE,country,1,Luxembourg,profit,73.1
5,2007,35-44,637.64,FRESH FOOD,PRODUCE,country,1,Lithuania,profit,311.52
5,2007,35-44,118.62,FRESH FOOD,PRODUCE,country,1,Greece,profit,54.66
5,2007,35-44,834.3,FRESH FOOD,PRODUCE,country,1,Germany,profit,370.95
5,2007,35-44,577.65,FRESH FOOD,PRODUCE,country,1,France,profit,287.77
5,2007,35-44,182.19,FRESH FOOD,PRODUCE,country,1,Bulgaria,profit,114.4
5,2007,35-44,763.15,FRESH FOOD,PRODUCE,country,1,Belgium,profit,417.71999999999997
5,2007,45-54,325.02,FRESH FOOD,PRODUCE,month,6,Jun,sales,622.82
5,2008,25-34,38426.55,all,all,month,5,May,sales,3339.32
5,2007,45-54,375.93,FRESH FOOD,PRODUCE,month,7,Jul,sales,473.37
5,2007,45-54,337.59,FRESH FOOD,PRODUCE,month,9,Sep,sales,478.7
5,2007,45-54,447.40999999999997,FRESH FOOD,PRODUCE,month,10,Oct,sales,985.55
5,2008,45-54,1827.55,DRY FOOD,GROCERY,country,1,Germany,sales,695.02
5,2007,45-54,484.49,FRESH FOOD,PRODUCE,month,11,Nov,sales,1306.82
5,2007,45-54,375.09,FRESH FOOD,PRODUCE,month,12,Dec,sales,991.87
5,2008,25-34,1870.81,DRY FOOD,GROCERY,month,1,Jan,sales,1191.22
5,2007,25-34,2384.8,DRY FOOD,GROCERY,country,1,Belgium,profit,1614.63
5,2008,25-34,28620.83,all,all,month,8,Aug,sales,3448.94
5,2008,25-34,22785.06,all,all,month,7,Jul,sales,3061.0
5,2007,45-54,479.73,FRESH FOOD,PRODUCE,month,8,Aug,sales,608.39
5,2007,35-44,402.51,FRESH FOOD,PRODUCE,country,1,Netherlands,profit,266.0
5,2007,45-54,255.95000000000002,FRESH FOOD,PRODUCE,country,1,Netherlands,profit,633.98
5,2007,45-54,271.69,FRESH FOOD,PRODUCE,country,1,Poland,profit,594.65
5,2008,25-34,3235.49,DRY FOOD,GROCERY,country,1,Spain,profit,1920.67
5,2007,45-54,1432.76,DRY FOOD,GROCERY,country,1,France,sales,300.31
5,2007,45-54,546.84,DRY FOOD,GROCERY,country,1,Bulgaria,sales,111.3
5,2007,45-54,2421.18,DRY FOOD,GROCERY,country,1,Belgium,sales,447.15
5,2007,35-44,616.03,FRESH FOOD,PRODUCE,country,1,Sweden,sales,238.82
5,2007,35-44,973.6600000000001,FRESH FOOD,PRODUCE,country,1,Spain,sales,379.75
5,2007,35-44,701.87,FRESH FOOD,PRODUCE,country,1,Portugal,sales,361.7
5,2007,35-44,461.03000000000003,FRESH FOOD,PRODUCE,country,1,Poland,sales,196.94
5,2007,35-44,162.4,FRESH FOOD,PRODUCE,country,1,Norway,sales,141.58
5,2008,25-34,2121.57,DRY FOOD,GROCERY,country,1,Portugal,profit,1294.1
5,2007,35-44,418.65000000000003,FRESH FOOD,PRODUCE,country,1,Netherlands,sales,277.02
5,2007,35-44,663.1,FRESH FOOD,PRODUCE,country,1,Lithuania,sales,324.37
5,2007,35-44,123.38000000000001,FRESH FOOD,PRODUCE,country,1,Greece,sales,56.94
5,2007,35-44,867.6700000000001,FRESH FOOD,PRODUCE,country,1,Germany,sales,386.13
5,2007,35-44,600.83,FRESH FOOD,PRODUCE,country,1,France,sales,299.46
5,2007,35-44,189.46,FRESH FOOD,PRODUCE,country,1,Bulgaria,sales,119.03
5,2007,35-44,793.69,FRESH FOOD,PRODUCE,country,1,Belgium,sales,434.90999999999997
5,2007,35-44,592.4,FRESH FOOD,PRODUCE,country,1,Sweden,profit,229.38
5,2007,35-44,4246.88,DRY FOOD,GROCERY,country,1,Spain,sales,1088.47
5,2007,35-44,2431.42,DRY FOOD,GROCERY,country,1,Portugal,sales,813.52
5,2007,35-44,70.32000000000001,FRESH FOOD,PRODUCE,country,1,Luxembourg,sales,76.06
5,2007,45-54,141.78,FRESH FOOD,PRODUCE,country,1,Norway,profit,225.38
5,2008,25-34,1498.33,DRY FOOD,GROCERY,country,1,Poland,profit,1004.83
5,2008,25-34,1514.73,DRY FOOD,GROCERY,country,1,Netherlands,profit,663.97
5,2007,45-54,329.13,FRESH FOOD,PRODUCE,country,1,Portugal,profit,967.9
5,2007,45-54,559.46,FRESH FOOD,PRODUCE,country,1,Spain,profit,1241.71
5,2007,45-54,325.5,FRESH FOOD,PRODUCE,country,1,Sweden,profit,739.15
5,2008,25-34,27126.55,all,all,month,3,Mar,sales,3612.47
5,2008,25-34,36631.39,all,all,month,2,Feb,sales,3603.5
5,2008,25-34,24844.7,all,all,month,1,Jan,sales,2867.14
5,2007,45-54,1708.96,all,all,month,12,Dec,sales,1694.27
5,2007,45-54,2470.54,all,all,month,11,Nov,sales,2034.04
5,2007,45-54,1997.58,all,all,month,10,Oct,sales,1738.3600000000001
5,2008,25-34,620.02,DRY FOOD,GROCERY,country,1,Norway,profit,230.29
5,2007,45-54,1947.5900000000001,all,all,month,9,Sep,sales,1357.22
5,2007,45-54,2047.97,all,all,month,7,Jul,sales,1053.63
5,2007,45-54,1751.32,all,all,month,6,Jun,sales,1154.47
5,2008,25-34,2557.05,DRY FOOD,GROCERY,country,1,Belgium,profit,1417.3
5,2008,25-34,1030.18,DRY FOOD,GROCERY,country,1,Bulgaria,profit,501.62
5,2008,25-34,1767.5,DRY FOOD,GROCERY,country,1,France,profit,1276.18
5,2008,25-34,3009.06,DRY FOOD,GROCERY,country,1,Germany,profit,1542.32
5,2008,25-34,498.71999999999997,DRY FOOD,GROCERY,country,1,Greece,profit,166.13
5,2008,25-34,2373.36,DRY FOOD,GROCERY,country,1,Lithuania,profit,1258.1299999999999
5,2008,25-34,507.45,DRY FOOD,GROCERY,country,1,Luxembourg,profit,68.26
5,2007,45-54,2125.28,all,all,month,8,Aug,sales,1459.98
5,2007,35-44,1475.72,DRY FOOD,GROCERY,country,1,Poland,sales,704.58
5,2007,35-44,156.16,FRESH FOOD,PRODUCE,country,1,Norway,profit,136.16
5,2007,35-44,674.9,FRESH FOOD,PRODUCE,country,1,Portugal,profit,347.71999999999997
5,2007,45-54,585.25,DRY FOOD,GROCERY,month,2,Feb,sales,145.14
5,2007,45-54,180.95000000000002,DRY FOOD,GROCERY,month,1,Jan,sales,53.63
5,2007,35-44,858.85,FRESH FOOD,PRODUCE,month,12,Dec,sales,299.49
5,2007,all,8190.08,DRY FOOD,GROCERY,country,1,Belgium,sales,2885.58
5,2007,all,1493.66,DRY FOOD,GROCERY,country,1,Bulgaria,sales,656.6
5,2007,all,5392.37,DRY FOOD,GROCERY,country,1,France,sales,2684.57
5,2007,all,7550.900000000001,DRY FOOD,GROCERY,country,1,Germany,sales,3393.07
5,2007,all,1250.57,DRY FOOD,GROCERY,country,1,Greece,sales,570.47
5,2007,all,6497.47,DRY FOOD,GROCERY,country,1,Lithuania,sales,2644.35
5,2007,45-54,816.19,DRY FOOD,GROCERY,month,3,Mar,sales,168.13
5,2007,all,856.0,DRY FOOD,GROCERY,country,1,Luxembourg,sales,274.36
5,2007,all,1978.3400000000001,DRY FOOD,GROCERY,country,1,Norway,sales,719.97
5,2007,all,3539.09,DRY FOOD,GROCERY,country,1,Poland,sales,1817.28
5,2007,all,5807.6,DRY FOOD,GROCERY,country,1,Portugal,sales,2446.64
5,2007,all,9230.51,DRY FOOD,GROCERY,country,1,Spain,sales,3867.54
5,2007,all,4444.67,DRY FOOD,GROCERY,country,1,Sweden,sales,1873.31
5,2007,all,1240.3200000000002,FRESH FOOD,PRODUCE,country,1,Belgium,sales,2392.04
5,2007,all,265.03,FRESH FOOD,PRODUCE,country,1,Bulgaria,sales,686.82
5,2007,all,954.86,FRESH FOOD,PRODUCE,country,1,France,sales,1490.9199999999998
5,2007,45-54,51.199999999999996,FRESH FOOD,PRODUCE,country,1,Luxembourg,sales,129.29
5,2007,all,4913.2,DRY FOOD,GROCERY,country,1,Netherlands,sales,1631.05
5,2007,45-54,323.07,FRESH FOOD,PRODUCE,country,1,Lithuania,sales,625.6
5,2007,45-54,1101.98,DRY FOOD,GROCERY,month,4,Apr,sales,324.5
5,2007,45-54,1426.3,DRY FOOD,GROCERY,month,6,Jun,sales,320.14
5,2007,45-54,2326.7400000000002,DRY FOOD,GROCERY,country,1,Belgium,profit,429.83
5,2007,45-54,525.35,DRY FOOD,GROCERY,country,1,Bulgaria,profit,107.11
5,2007,45-54,1377.09,DRY FOOD,GROCERY,country,1,France,profit,288.72
5,2007,45-54,1423.6,DRY FOOD,GROCERY,country,1,Germany,profit,845.1899999999999
5,2007,45-54,413.67,DRY FOOD,GROCERY,country,1,Greece,profit,91.77
5,2007,45-54,1805.17,DRY FOOD,GROCERY,country,1,Lithuania,profit,372.64
