YEAR,child,CUSTOMER_AGE_GROUP,BRAND,VAR_CM,X_AXIS,ORDER_BY,VAR_SP,parent,TOTAL_VALUE
2008,root,45-54,PRIVATE,country,Luxembourg,1,sales,,
2008,root,45-54,PRIVATE,country,Netherlands,1,sales,,
2008,root,45-54,PRIVATE,country,Norway,1,sales,,
2008,root,45-54,PRIVATE,country,Poland,1,sales,,
2008,root,45-54,PRIVATE,country,Portugal,1,sales,,
2008,root,45-54,PRIVATE,country,Spain,1,sales,,
2008,root,45-54,PRIVATE,country,Sweden,1,sales,,
2008,root,65+,PRIVATE,country,Belgium,1,sales,,
2008,root,65+,PRIVATE,country,Bulgaria,1,sales,,
2008,root,65+,PRIVATE,country,France,1,sales,,
2008,root,65+,PRIVATE,country,Germany,1,sales,,
2008,root,65+,PRIVATE,country,Greece,1,sales,,
2008,root,65+,PRIVATE,country,Lithuania,1,sales,,
2008,root,65+,PRIVATE,country,Luxembourg,1,sales,,
2008,root,65+,PRIVATE,country,Netherlands,1,sales,,
2008,root,65+,PRIVATE,country,Norway,1,sales,,
2008,root,65+,PRIVATE,country,Poland,1,sales,,
2008,root,65+,PRIVATE,country,Portugal,1,sales,,
2008,root,65+,PRIVATE,country,Spain,1,sales,,
2008,root,65+,PRIVATE,country,Sweden,1,sales,,
2008,root,55-64,NATIONAL,country,Belgium,1,sales,,
2008,root,55-64,NATIONAL,country,Bulgaria,1,sales,,
2008,root,55-64,NATIONAL,country,France,1,sales,,
2008,root,55-64,NATIONAL,country,Germany,1,sales,,
2008,root,55-64,NATIONAL,country,Greece,1,sales,,
2008,root,55-64,NATIONAL,country,Lithuania,1,sales,,
2008,root,55-64,NATIONAL,country,Luxembourg,1,sales,,
2008,root,55-64,NATIONAL,country,Netherlands,1,sales,,
2008,root,55-64,NATIONAL,country,Norway,1,sales,,
2008,root,55-64,NATIONAL,country,Poland,1,sales,,
2008,root,55-64,NATIONAL,country,Portugal,1,sales,,
2008,root,55-64,NATIONAL,country,Spain,1,sales,,
2008,root,55-64,NATIONAL,country,Sweden,1,sales,,
2008,root,55-64,PRIVATE,country,Belgium,1,sales,,
2008,root,55-64,PRIVATE,country,Bulgaria,1,sales,,
2008,root,55-64,PRIVATE,country,France,1,sales,,
2008,root,55-64,PRIVATE,country,Germany,1,sales,,
2008,root,55-64,PRIVATE,country,Greece,1,sales,,
2008,root,55-64,PRIVATE,country,Lithuania,1,sales,,
2008,root,55-64,PRIVATE,country,Luxembourg,1,sales,,
2008,root,55-64,PRIVATE,country,Netherlands,1,sales,,
2008,root,55-64,PRIVATE,country,Norway,1,sales,,
2008,root,55-64,PRIVATE,country,Poland,1,sales,,
2008,root,55-64,PRIVATE,country,Portugal,1,sales,,
2008,root,55-64,PRIVATE,country,Spain,1,sales,,
2008,root,55-64,PRIVATE,country,Sweden,1,sales,,
2008,root,65+,NATIONAL,country,Belgium,1,sales,,
2008,root,65+,NATIONAL,country,Bulgaria,1,sales,,
2008,root,65+,NATIONAL,country,France,1,sales,,
2008,root,65+,NATIONAL,country,Germany,1,sales,,
2008,root,65+,NATIONAL,country,Greece,1,sales,,
2008,root,65+,NATIONAL,country,Lithuania,1,sales,,
2008,root,65+,NATIONAL,country,Luxembourg,1,sales,,
2008,root,65+,NATIONAL,country,Netherlands,1,sales,,
2008,root,65+,NATIONAL,country,Norway,1,sales,,
2008,root,65+,NATIONAL,country,Poland,1,sales,,
2008,root,65+,NATIONAL,country,Portugal,1,sales,,
2008,root,65+,NATIONAL,country,Spain,1,sales,,
2008,root,65+,NATIONAL,country,Sweden,1,sales,,
2007,root,all,NATIONAL,country,Belgium,1,sales,,
2007,root,all,NATIONAL,country,Bulgaria,1,sales,,
2007,root,all,NATIONAL,country,France,1,sales,,
2007,root,all,NATIONAL,country,Germany,1,sales,,
2007,root,all,NATIONAL,country,Greece,1,sales,,
2007,root,all,NATIONAL,country,Lithuania,1,sales,,
2007,root,all,NATIONAL,country,Luxembourg,1,sales,,
2007,root,all,NATIONAL,country,Netherlands,1,sales,,
2007,root,all,NATIONAL,country,Norway,1,sales,,
2007,root,all,NATIONAL,country,Poland,1,sales,,
2007,root,all,NATIONAL,country,Portugal,1,sales,,
2007,root,all,NATIONAL,country,Spain,1,sales,,
2007,root,all,NATIONAL,country,Sweden,1,sales,,
2007,root,all,PRIVATE,country,Belgium,1,sales,,
2007,root,all,PRIVATE,country,Bulgaria,1,sales,,
2007,root,all,PRIVATE,country,France,1,sales,,
2007,root,all,PRIVATE,country,Germany,1,sales,,
2007,root,all,PRIVATE,country,Greece,1,sales,,
2007,root,all,PRIVATE,country,Lithuania,1,sales,,
2007,root,all,PRIVATE,country,Luxembourg,1,sales,,
2007,root,all,PRIVATE,country,Netherlands,1,sales,,
2007,root,all,PRIVATE,country,Norway,1,sales,,
2007,root,all,PRIVATE,country,Poland,1,sales,,
2007,root,all,PRIVATE,country,Portugal,1,sales,,
2007,root,all,PRIVATE,country,Spain,1,sales,,
2007,root,all,PRIVATE,country,Sweden,1,sales,,
2008,root,all,NATIONAL,country,Belgium,1,sales,,
2008,root,all,NATIONAL,country,Bulgaria,1,sales,,
2008,root,all,NATIONAL,country,France,1,sales,,
2008,root,all,NATIONAL,country,Germany,1,sales,,
2008,root,all,NATIONAL,country,Greece,1,sales,,
2008,root,all,NATIONAL,country,Lithuania,1,sales,,
2008,root,all,NATIONAL,country,Luxembourg,1,sales,,
2008,root,all,NATIONAL,country,Netherlands,1,sales,,
2008,root,all,NATIONAL,country,Norway,1,sales,,
2008,root,all,NATIONAL,country,Poland,1,sales,,
2008,root,all,NATIONAL,country,Portugal,1,sales,,
2008,root,all,NATIONAL,country,Spain,1,sales,,
2008,root,all,NATIONAL,country,Sweden,1,sales,,
2008,root,all,PRIVATE,country,Belgium,1,sales,,
2008,root,all,PRIVATE,country,Bulgaria,1,sales,,
2008,root,all,PRIVATE,country,France,1,sales,,
2008,root,all,PRIVATE,country,Germany,1,sales,,
2008,root,all,PRIVATE,country,Greece,1,sales,,
2008,root,all,PRIVATE,country,Lithuania,1,sales,,
2008,root,all,PRIVATE,country,Luxembourg,1,sales,,
2008,root,all,PRIVATE,country,Netherlands,1,sales,,
2008,root,all,PRIVATE,country,Norway,1,sales,,
2008,root,all,PRIVATE,country,Poland,1,sales,,
2008,root,all,PRIVATE,country,Portugal,1,sales,,
2008,root,all,PRIVATE,country,Spain,1,sales,,
2008,root,all,PRIVATE,country,Sweden,1,sales,,
2007,root,25-34,all,all,all,0,profit,,
2007,root,35-44,all,all,all,0,profit,,
2007,root,19-24,all,all,all,0,profit,,
2007,root,45-54,all,all,all,0,profit,,
2007,root,65+,all,all,all,0,profit,,
2007,root,55-64,all,all,all,0,profit,,
2008,root,25-34,all,all,all,0,profit,,
2008,root,35-44,all,all,all,0,profit,,
2008,root,19-24,all,all,all,0,profit,,
2008,root,45-54,all,all,all,0,profit,,
2008,root,65+,all,all,all,0,profit,,
2008,root,55-64,all,all,all,0,profit,,
2007,root,all,all,all,all,0,profit,,
2008,root,all,all,all,all,0,profit,,
2007,root,25-34,NATIONAL,all,all,0,profit,,
2007,root,35-44,NATIONAL,all,all,0,profit,,
2007,root,19-24,NATIONAL,all,all,0,profit,,
2007,root,19-24,PRIVATE,all,all,0,profit,,
2007,root,25-34,PRIVATE,all,all,0,profit,,
2007,root,35-44,PRIVATE,all,all,0,profit,,
2007,root,45-54,NATIONAL,all,all,0,profit,,
2007,root,45-54,PRIVATE,all,all,0,profit,,
2007,root,65+,PRIVATE,all,all,0,profit,,
2007,root,55-64,NATIONAL,all,all,0,profit,,
2007,root,55-64,PRIVATE,all,all,0,profit,,
2007,root,65+,NATIONAL,all,all,0,profit,,
2008,root,25-34,NATIONAL,all,all,0,profit,,
2008,root,35-44,NATIONAL,all,all,0,profit,,
2008,root,19-24,NATIONAL,all,all,0,profit,,
2008,root,19-24,PRIVATE,all,all,0,profit,,
2008,root,25-34,PRIVATE,all,all,0,profit,,
2008,root,35-44,PRIVATE,all,all,0,profit,,
2008,root,45-54,NATIONAL,all,all,0,profit,,
2008,root,45-54,PRIVATE,all,all,0,profit,,
2008,root,65+,PRIVATE,all,all,0,profit,,
2008,root,55-64,NATIONAL,all,all,0,profit,,
2008,root,55-64,PRIVATE,all,all,0,profit,,
2008,root,65+,NATIONAL,all,all,0,profit,,
2007,root,all,NATIONAL,all,all,0,profit,,
2007,root,all,PRIVATE,all,all,0,profit,,
2008,root,all,NATIONAL,all,all,0,profit,,
2008,root,all,PRIVATE,all,all,0,profit,,
2007,root,25-34,all,month,Jan,1,profit,,
2007,root,25-34,all,month,Feb,2,profit,,
2007,root,25-34,all,month,Mar,3,profit,,
2007,root,25-34,all,month,Apr,4,profit,,
2007,root,25-34,all,month,May,5,profit,,
2007,root,25-34,all,month,Jun,6,profit,,
2007,root,25-34,all,month,Jul,7,profit,,
2007,root,25-34,all,month,Aug,8,profit,,
2007,root,25-34,all,month,Sep,9,profit,,
2007,root,25-34,all,month,Oct,10,profit,,
2007,root,25-34,all,month,Nov,11,profit,,
2007,root,25-34,all,month,Dec,12,profit,,
2007,root,35-44,all,month,Jan,1,profit,,
2007,root,35-44,all,month,Feb,2,profit,,
2007,root,35-44,all,month,Mar,3,profit,,
2007,root,35-44,all,month,Apr,4,profit,,
2007,root,35-44,all,month,May,5,profit,,
2007,root,35-44,all,month,Jun,6,profit,,
2007,root,35-44,all,month,Jul,7,profit,,
2007,root,35-44,all,month,Aug,8,profit,,
2007,root,35-44,all,month,Sep,9,profit,,
2007,root,35-44,all,month,Oct,10,profit,,
2007,root,35-44,all,month,Nov,11,profit,,
2007,root,35-44,all,month,Dec,12,profit,,
2007,root,19-24,all,month,Jan,1,profit,,
2007,root,19-24,all,month,Feb,2,profit,,
2007,root,19-24,all,month,Mar,3,profit,,
2007,root,19-24,all,month,Apr,4,profit,,
2007,root,19-24,all,month,May,5,profit,,
2007,root,19-24,all,month,Jun,6,profit,,
2007,root,19-24,all,month,Jul,7,profit,,
2007,root,19-24,all,month,Aug,8,profit,,
2007,root,19-24,all,month,Sep,9,profit,,
2007,root,19-24,all,month,Oct,10,profit,,
2007,root,19-24,all,month,Nov,11,profit,,
2007,root,19-24,all,month,Dec,12,profit,,
2007,root,45-54,all,month,Jan,1,profit,,
2007,root,45-54,all,month,Feb,2,profit,,
2007,root,45-54,all,month,Mar,3,profit,,
2007,root,45-54,all,month,Apr,4,profit,,
2007,root,45-54,all,month,May,5,profit,,
2007,root,45-54,all,month,Jun,6,profit,,
2007,root,45-54,all,month,Jul,7,profit,,
2007,root,45-54,all,month,Aug,8,profit,,
2007,root,45-54,all,month,Sep,9,profit,,
2007,root,45-54,all,month,Oct,10,profit,,
2007,root,45-54,all,month,Nov,11,profit,,
2007,root,45-54,all,month,Dec,12,profit,,
2007,root,65+,all,month,Jan,1,profit,,
2007,root,65+,all,month,Feb,2,profit,,
2007,root,65+,all,month,Mar,3,profit,,
2007,root,65+,all,month,Apr,4,profit,,
2007,root,65+,all,month,May,5,profit,,
2007,root,65+,all,month,Jun,6,profit,,
2007,root,65+,all,month,Jul,7,profit,,
2007,root,65+,all,month,Aug,8,profit,,
2007,root,65+,all,month,Sep,9,profit,,
2007,root,65+,all,month,Oct,10,profit,,
2007,root,65+,all,month,Nov,11,profit,,
2007,root,65+,all,month,Dec,12,profit,,
2007,root,55-64,all,month,Jan,1,profit,,
2007,root,55-64,all,month,Feb,2,profit,,
2007,root,55-64,all,month,Mar,3,profit,,
2007,root,55-64,all,month,Apr,4,profit,,
2007,root,55-64,all,month,May,5,profit,,
2007,root,55-64,all,month,Jun,6,profit,,
2007,root,55-64,all,month,Jul,7,profit,,
2007,root,55-64,all,month,Aug,8,profit,,
2007,root,55-64,all,month,Sep,9,profit,,
2007,root,55-64,all,month,Oct,10,profit,,
2007,root,55-64,all,month,Nov,11,profit,,
2007,root,55-64,all,month,Dec,12,profit,,
2008,root,25-34,all,month,Jan,1,profit,,
2008,root,25-34,all,month,Feb,2,profit,,
2008,root,25-34,all,month,Mar,3,profit,,
2008,root,25-34,all,month,Apr,4,profit,,
2008,root,25-34,all,month,May,5,profit,,
2008,root,25-34,all,month,Jun,6,profit,,
2008,root,25-34,all,month,Jul,7,profit,,
2008,root,25-34,all,month,Aug,8,profit,,
2008,root,25-34,all,month,Sep,9,profit,,
2008,root,25-34,all,month,Oct,10,profit,,
2008,root,25-34,all,month,Nov,11,profit,,
2008,root,25-34,all,month,Dec,12,profit,,
2008,root,35-44,all,month,Jan,1,profit,,
2008,root,35-44,all,month,Feb,2,profit,,
2008,root,35-44,all,month,Mar,3,profit,,
2008,root,35-44,all,month,Apr,4,profit,,
2008,root,35-44,all,month,May,5,profit,,
2008,root,35-44,all,month,Jun,6,profit,,
2008,root,35-44,all,month,Jul,7,profit,,
2008,root,35-44,all,month,Aug,8,profit,,
2008,root,35-44,all,month,Sep,9,profit,,
2008,root,35-44,all,month,Oct,10,profit,,
2008,root,35-44,all,month,Nov,11,profit,,
2008,root,35-44,all,month,Dec,12,profit,,
2008,root,19-24,all,month,Jan,1,profit,,
2008,root,19-24,all,month,Feb,2,profit,,
2008,root,19-24,all,month,Mar,3,profit,,
2008,root,19-24,all,month,Apr,4,profit,,
2008,root,19-24,all,month,May,5,profit,,
2008,root,19-24,all,month,Jun,6,profit,,
2008,root,19-24,all,month,Jul,7,profit,,
2008,root,19-24,all,month,Aug,8,profit,,
2008,root,19-24,all,month,Sep,9,profit,,
2008,root,19-24,all,month,Oct,10,profit,,
2008,root,19-24,all,month,Nov,11,profit,,
2008,root,19-24,all,month,Dec,12,profit,,
2008,root,45-54,all,month,Jan,1,profit,,
2008,root,45-54,all,month,Feb,2,profit,,
2008,root,45-54,all,month,Mar,3,profit,,
2008,root,45-54,all,month,Apr,4,profit,,
2008,root,45-54,all,month,May,5,profit,,
2008,root,45-54,all,month,Jun,6,profit,,
2008,root,45-54,all,month,Jul,7,profit,,
2008,root,45-54,all,month,Aug,8,profit,,
2008,root,45-54,all,month,Sep,9,profit,,
2008,root,45-54,all,month,Oct,10,profit,,
2008,root,45-54,all,month,Nov,11,profit,,
2008,root,45-54,all,month,Dec,12,profit,,
2008,root,65+,all,month,Jan,1,profit,,
2008,root,65+,all,month,Feb,2,profit,,
2008,root,65+,all,month,Mar,3,profit,,
2008,root,65+,all,month,Apr,4,profit,,
2008,root,65+,all,month,May,5,profit,,
2008,root,65+,all,month,Jun,6,profit,,
2008,root,65+,all,month,Jul,7,profit,,
2008,root,65+,all,month,Aug,8,profit,,
2008,root,65+,all,month,Sep,9,profit,,
2008,root,65+,all,month,Oct,10,profit,,
2008,root,65+,all,month,Nov,11,profit,,
2008,root,65+,all,month,Dec,12,profit,,
2008,root,55-64,all,month,Jan,1,profit,,
2008,root,55-64,all,month,Feb,2,profit,,
2008,root,55-64,all,month,Mar,3,profit,,
2008,root,55-64,all,month,Apr,4,profit,,
2008,root,55-64,all,month,May,5,profit,,
2008,root,55-64,all,month,Jun,6,profit,,
2008,root,55-64,all,month,Jul,7,profit,,
2008,root,55-64,all,month,Aug,8,profit,,
2008,root,55-64,all,month,Sep,9,profit,,
2008,root,55-64,all,month,Oct,10,profit,,
2008,root,55-64,all,month,Nov,11,profit,,
2008,root,55-64,all,month,Dec,12,profit,,
2007,root,all,all,month,Jan,1,profit,,
2007,root,all,all,month,Feb,2,profit,,
2007,root,all,all,month,Mar,3,profit,,
2007,root,all,all,month,Apr,4,profit,,
2007,root,all,all,month,May,5,profit,,
2007,root,all,all,month,Jun,6,profit,,
2007,root,all,all,month,Jul,7,profit,,
2007,root,all,all,month,Aug,8,profit,,
2007,root,all,all,month,Sep,9,profit,,
2007,root,all,all,month,Oct,10,profit,,
2007,root,all,all,month,Nov,11,profit,,
2007,root,all,all,month,Dec,12,profit,,
2008,root,all,all,month,Jan,1,profit,,
2008,root,all,all,month,Feb,2,profit,,
2008,root,all,all,month,Mar,3,profit,,
2008,root,all,all,month,Apr,4,profit,,
2008,root,all,all,month,May,5,profit,,
2008,root,all,all,month,Jun,6,profit,,
2008,root,all,all,month,Jul,7,profit,,
2008,root,all,all,month,Aug,8,profit,,
2008,root,all,all,month,Sep,9,profit,,
2008,root,all,all,month,Oct,10,profit,,
2008,root,all,all,month,Nov,11,profit,,
2008,root,all,all,month,Dec,12,profit,,
2007,root,25-34,NATIONAL,month,Jan,1,profit,,
2007,root,25-34,NATIONAL,month,Feb,2,profit,,
2007,root,25-34,NATIONAL,month,Mar,3,profit,,
2007,root,25-34,NATIONAL,month,Apr,4,profit,,
2007,root,25-34,NATIONAL,month,May,5,profit,,
2007,root,25-34,NATIONAL,month,Jun,6,profit,,
2007,root,25-34,NATIONAL,month,Jul,7,profit,,
2007,root,25-34,NATIONAL,month,Aug,8,profit,,
2007,root,25-34,NATIONAL,month,Sep,9,profit,,
2007,root,25-34,NATIONAL,month,Oct,10,profit,,
2007,root,25-34,NATIONAL,month,Nov,11,profit,,
2007,root,25-34,NATIONAL,month,Dec,12,profit,,
2007,root,35-44,NATIONAL,month,Jan,1,profit,,
2007,root,35-44,NATIONAL,month,Feb,2,profit,,
2007,root,35-44,NATIONAL,month,Mar,3,profit,,
2007,root,35-44,NATIONAL,month,Apr,4,profit,,
2007,root,35-44,NATIONAL,month,May,5,profit,,
2007,root,35-44,NATIONAL,month,Jun,6,profit,,
2007,root,35-44,NATIONAL,month,Jul,7,profit,,
2007,root,35-44,NATIONAL,month,Aug,8,profit,,
2007,root,35-44,NATIONAL,month,Sep,9,profit,,
2007,root,35-44,NATIONAL,month,Oct,10,profit,,
2007,root,35-44,NATIONAL,month,Nov,11,profit,,
2007,root,35-44,NATIONAL,month,Dec,12,profit,,
2007,root,19-24,NATIONAL,month,Jan,1,profit,,
2007,root,19-24,NATIONAL,month,Feb,2,profit,,
2007,root,19-24,NATIONAL,month,Mar,3,profit,,
2007,root,19-24,NATIONAL,month,Apr,4,profit,,
2007,root,19-24,NATIONAL,month,May,5,profit,,
2007,root,19-24,NATIONAL,month,Jun,6,profit,,
2007,root,19-24,NATIONAL,month,Jul,7,profit,,
2007,root,19-24,NATIONAL,month,Aug,8,profit,,
2007,root,19-24,NATIONAL,month,Sep,9,profit,,
2007,root,19-24,NATIONAL,month,Oct,10,profit,,
2007,root,19-24,NATIONAL,month,Nov,11,profit,,
2007,root,19-24,NATIONAL,month,Dec,12,profit,,
2007,root,19-24,PRIVATE,month,Jan,1,profit,,
2007,root,19-24,PRIVATE,month,Feb,2,profit,,
2007,root,19-24,PRIVATE,month,Mar,3,profit,,
2007,root,19-24,PRIVATE,month,Apr,4,profit,,
2007,root,19-24,PRIVATE,month,May,5,profit,,
2007,root,19-24,PRIVATE,month,Jun,6,profit,,
2007,root,19-24,PRIVATE,month,Jul,7,profit,,
2007,root,19-24,PRIVATE,month,Aug,8,profit,,
2007,root,19-24,PRIVATE,month,Sep,9,profit,,
2007,root,19-24,PRIVATE,month,Oct,10,profit,,
2007,root,19-24,PRIVATE,month,Nov,11,profit,,
2007,root,19-24,PRIVATE,month,Dec,12,profit,,
2007,root,25-34,PRIVATE,month,Jan,1,profit,,
2007,root,25-34,PRIVATE,month,Feb,2,profit,,
2007,root,25-34,PRIVATE,month,Mar,3,profit,,
2007,root,25-34,PRIVATE,month,Apr,4,profit,,
2007,root,25-34,PRIVATE,month,May,5,profit,,
2007,root,25-34,PRIVATE,month,Jun,6,profit,,
2007,root,25-34,PRIVATE,month,Jul,7,profit,,
2007,root,25-34,PRIVATE,month,Aug,8,profit,,
2007,root,25-34,PRIVATE,month,Sep,9,profit,,
2007,root,25-34,PRIVATE,month,Oct,10,profit,,
2007,root,25-34,PRIVATE,month,Nov,11,profit,,
2007,root,25-34,PRIVATE,month,Dec,12,profit,,
2007,root,35-44,PRIVATE,month,Jan,1,profit,,
2007,root,35-44,PRIVATE,month,Feb,2,profit,,
2007,root,35-44,PRIVATE,month,Mar,3,profit,,
2007,root,35-44,PRIVATE,month,Apr,4,profit,,
2007,root,35-44,PRIVATE,month,May,5,profit,,
2007,root,35-44,PRIVATE,month,Jun,6,profit,,
2007,root,35-44,PRIVATE,month,Jul,7,profit,,
2007,root,35-44,PRIVATE,month,Aug,8,profit,,
2007,root,35-44,PRIVATE,month,Sep,9,profit,,
2007,root,35-44,PRIVATE,month,Oct,10,profit,,
2007,root,35-44,PRIVATE,month,Nov,11,profit,,
2007,root,35-44,PRIVATE,month,Dec,12,profit,,
2007,root,45-54,NATIONAL,month,Jan,1,profit,,
2007,root,45-54,NATIONAL,month,Feb,2,profit,,
2007,root,45-54,NATIONAL,month,Mar,3,profit,,
2007,root,45-54,NATIONAL,month,Apr,4,profit,,
2007,root,45-54,NATIONAL,month,May,5,profit,,
2007,root,45-54,NATIONAL,month,Jun,6,profit,,
2007,root,45-54,NATIONAL,month,Jul,7,profit,,
2007,root,45-54,NATIONAL,month,Aug,8,profit,,
2007,root,45-54,NATIONAL,month,Sep,9,profit,,
2007,root,45-54,NATIONAL,month,Oct,10,profit,,
2007,root,45-54,NATIONAL,month,Nov,11,profit,,
2007,root,45-54,NATIONAL,month,Dec,12,profit,,
2007,root,45-54,PRIVATE,month,Jan,1,profit,,
2007,root,45-54,PRIVATE,month,Feb,2,profit,,
2007,root,45-54,PRIVATE,month,Mar,3,profit,,
2007,root,45-54,PRIVATE,month,Apr,4,profit,,
2007,root,45-54,PRIVATE,month,May,5,profit,,
2007,root,45-54,PRIVATE,month,Jun,6,profit,,
2007,root,45-54,PRIVATE,month,Jul,7,profit,,
2007,root,45-54,PRIVATE,month,Aug,8,profit,,
2007,root,45-54,PRIVATE,month,Sep,9,profit,,
2007,root,45-54,PRIVATE,month,Oct,10,profit,,
2007,root,45-54,PRIVATE,month,Nov,11,profit,,
2007,root,45-54,PRIVATE,month,Dec,12,profit,,
2007,root,65+,PRIVATE,month,Jan,1,profit,,
2007,root,65+,PRIVATE,month,Feb,2,profit,,
2007,root,65+,PRIVATE,month,Mar,3,profit,,
2007,root,65+,PRIVATE,month,Apr,4,profit,,
2007,root,65+,PRIVATE,month,May,5,profit,,
2007,root,65+,PRIVATE,month,Jun,6,profit,,
2007,root,65+,PRIVATE,month,Jul,7,profit,,
2007,root,65+,PRIVATE,month,Aug,8,profit,,
2007,root,65+,PRIVATE,month,Sep,9,profit,,
2007,root,65+,PRIVATE,month,Oct,10,profit,,
2007,root,65+,PRIVATE,month,Nov,11,profit,,
2007,root,65+,PRIVATE,month,Dec,12,profit,,
2007,root,55-64,NATIONAL,month,Jan,1,profit,,
2007,root,55-64,NATIONAL,month,Feb,2,profit,,
2007,root,55-64,NATIONAL,month,Mar,3,profit,,
2007,root,55-64,NATIONAL,month,Apr,4,profit,,
2007,root,55-64,NATIONAL,month,May,5,profit,,
2007,root,55-64,NATIONAL,month,Jun,6,profit,,
2007,root,55-64,NATIONAL,month,Jul,7,profit,,
2007,root,55-64,NATIONAL,month,Aug,8,profit,,
2007,root,55-64,NATIONAL,month,Sep,9,profit,,
2007,root,55-64,NATIONAL,month,Oct,10,profit,,
2007,root,55-64,NATIONAL,month,Nov,11,profit,,
2007,root,55-64,NATIONAL,month,Dec,12,profit,,
2007,root,55-64,PRIVATE,month,Jan,1,profit,,
2007,root,55-64,PRIVATE,month,Feb,2,profit,,
2007,root,55-64,PRIVATE,month,Mar,3,profit,,
2007,root,55-64,PRIVATE,month,Apr,4,profit,,
2007,root,55-64,PRIVATE,month,May,5,profit,,
2007,root,55-64,PRIVATE,month,Jun,6,profit,,
2007,root,55-64,PRIVATE,month,Jul,7,profit,,
2007,root,55-64,PRIVATE,month,Aug,8,profit,,
2007,root,55-64,PRIVATE,month,Sep,9,profit,,
2007,root,55-64,PRIVATE,month,Oct,10,profit,,
2007,root,55-64,PRIVATE,month,Nov,11,profit,,
2007,root,55-64,PRIVATE,month,Dec,12,profit,,
2007,root,65+,NATIONAL,month,Jan,1,profit,,
2007,root,65+,NATIONAL,month,Feb,2,profit,,
2007,root,65+,NATIONAL,month,Mar,3,profit,,
2007,root,65+,NATIONAL,month,Apr,4,profit,,
2007,root,65+,NATIONAL,month,May,5,profit,,
2007,root,65+,NATIONAL,month,Jun,6,profit,,
2007,root,65+,NATIONAL,month,Jul,7,profit,,
2007,root,65+,NATIONAL,month,Aug,8,profit,,
2007,root,65+,NATIONAL,month,Sep,9,profit,,
2007,root,65+,NATIONAL,month,Oct,10,profit,,
2007,root,65+,NATIONAL,month,Nov,11,profit,,
2007,root,65+,NATIONAL,month,Dec,12,profit,,
2008,root,25-34,NATIONAL,month,Jan,1,profit,,
2008,root,25-34,NATIONAL,month,Feb,2,profit,,
2008,root,25-34,NATIONAL,month,Mar,3,profit,,
2008,root,25-34,NATIONAL,month,Apr,4,profit,,
2008,root,25-34,NATIONAL,month,May,5,profit,,
